gmap_id1,gmap_id2,prob,rank
0x808fbad43b5aa045:0x56eb7fe9e2db969c,0x808fbb6dc2c7af61:0x57e5250e50aabb9e,0.9289532629293952,15
0x808fbad43b5aa045:0x56eb7fe9e2db969c,0x808fba02425dad8f:0x6c296c66619367e0,0.9266286867640383,16
0x808fbad43b5aa045:0x56eb7fe9e2db969c,0x808fb6e8754367c5:0xc1ceabf5be4b0313,0.9251973599914546,17
0x808fbad43b5aa045:0x56eb7fe9e2db969c,0x808fbb39fcda7b85:0xc83b5a01023c1778,0.9232431322899076,18
0x808fbad43b5aa045:0x56eb7fe9e2db969c,0x808fb0993065273f:0x1884b54dd7efa971,0.9224150180629053,19
0x808fbad43b5aa045:0x56eb7fe9e2db969c,0x808fbb3a4bcc0611:0x88e6381541c88c08,0.922037251385459,20
0x808fbae5974f1f73:0x41a9c29056c14571,0x808fbb3471827639:0x75895b0f0e878d4,0.9684770486090849,1
0x808fbae5974f1f73:0x41a9c29056c14571,0x808fc9dd68661a47:0x819e55fab2a742f1,0.9506457749594177,2
0x808fbae5974f1f73:0x41a9c29056c14571,0x808fba02425dad8f:0x6c296c66619367e0,0.9500631298849379,3
0x808fbae5974f1f73:0x41a9c29056c14571,0x808fbae5912229eb:0xe6fac189dc79992e,0.9499865068949295,4
0x808fbae5974f1f73:0x41a9c29056c14571,0x808fbaf4044fd613:0xfcfa619b78da1c95,0.9418386044854642,5
0x808fbae5974f1f73:0x41a9c29056c14571,0x808fbb39ea47addf:0x1ab44f7cfe65b93,0.940958292865103,6
0x808fbae5974f1f73:0x41a9c29056c14571,0x808fb7558ccfc943:0x3bf9459a83940670,0.940580173540861,7
0x808fbae5974f1f73:0x41a9c29056c14571,0x808fba103d625163:0xe8edce98ca8112ce,0.940394407727364,8
0x808fbae5974f1f73:0x41a9c29056c14571,0x808fbae5f33774b5:0x6dd7ef2d054587e3,0.9385141465966675,9
0x808fbae5974f1f73:0x41a9c29056c14571,0x808fbaefaa2e5e73:0x7db58e399a932b0c,0.9336384368574566,10
0x808fbae5974f1f73:0x41a9c29056c14571,0x808fbb6dc2c7af61:0x57e5250e50aabb9e,0.9324177318218534,11
0x808fbae5974f1f73:0x41a9c29056c14571,0x808fbb71f5b4ce03:0xf368043de40c46be,0.9323215707161119,12
0x808fbae5974f1f73:0x41a9c29056c14571,0x808fbb72204e88bb:0xab0dca7e35bc4d11,0.9312952195805572,13
0x808fbae5974f1f73:0x41a9c29056c14571,0x808fbaf26c725e75:0xbb36783fb65d06eb,0.9312796070460517,14
0x808fbae5974f1f73:0x41a9c29056c14571,0x808fbb73a25ede59:0x85d553c48cd794e2,0.9290238742868895,15
0x808fbae5974f1f73:0x41a9c29056c14571,0x808fb0a28056d6ab:0xe9a70d57071407bc,0.9287102622836011,16
0x808fbae5974f1f73:0x41a9c29056c14571,0x808fbae610b27103:0x990ab7cd15abd5a3,0.9285878852935813,17
0x808fbae5974f1f73:0x41a9c29056c14571,0x808fbb350a474eb9:0x20e475f4d549a0b7,0.9251610954124416,18
0x808fbae5974f1f73:0x41a9c29056c14571,0x808fbae5f439782b:0x7acba1d408420ee5,0.9227987325706616,19
0x808fbae5974f1f73:0x41a9c29056c14571,0x808fb0a85c905fe5:0x207e7d2005be97bf,0.9225765963399404,20
0x808fbb2a678bea9d:0x29cdf01a44fc687f,0x808e33bd4f2fb223:0x47e9859adef7de56,0.9730786168748504,1
0x808fbb2a678bea9d:0x29cdf01a44fc687f,0x808fba02425dad8f:0x6c296c66619367e0,0.9698402069674159,2
0x808fbb2a678bea9d:0x29cdf01a44fc687f,0x808fb755a3c28b39:0xbbde35097e22b0d4,0.9625212233753527,3
0x808fbb2a678bea9d:0x29cdf01a44fc687f,0x808fc18e06e3c21d:0xce4c5ac175adab14,0.9496868319798012,4
0x808fbb2a678bea9d:0x29cdf01a44fc687f,0x808f95c5dfed170d:0xf5e38cd9b0c18988,0.9416875561310883,5
0x808fbb2a678bea9d:0x29cdf01a44fc687f,0x808fc9c671bf5d63:0x41143de25661b172,0.9400631072601489,6
0x808fbb2a678bea9d:0x29cdf01a44fc687f,0x808fba7b8ce7023b:0x42ba397b8237ab26,0.9381416622019141,7
0x808fbb2a678bea9d:0x29cdf01a44fc687f,0x808fa4cd006780e5:0x8b120cf83b9f170d,0.9304458838353585,8
0x808fbb2a678bea9d:0x29cdf01a44fc687f,0x808fba5625d1913b:0x2506c84217d4bd7b,0.9293458476161564,9
0x808fbb2a678bea9d:0x29cdf01a44fc687f,0x808fe99c7f712b85:0x23d9ba2916d6e9a9,0.9241886355040791,10
0x808fbb2a678bea9d:0x29cdf01a44fc687f,0x808fbb7385489d29:0xc04f3dc7f7be419a,0.9212828699827216,11
0x808fbb2a678bea9d:0x29cdf01a44fc687f,0x808fbb3a5f04cc95:0x238b2bcd56b23b71,0.9204603936498715,12
0x808fbb2a678bea9d:0x29cdf01a44fc687f,0x808fb9fd0722172f:0xf5139618cb01eb34,0.9181173198593253,13
0x808fbb2a678bea9d:0x29cdf01a44fc687f,0x808fbb6e73f00a1f:0x63fa5e77847dbdcc,0.9177541105709223,14
0x808fbb2a678bea9d:0x29cdf01a44fc687f,0x808fbb09f17c5f47:0xe74e440582a6f28b,0.9159035450585509,15
0x808fbb2a678bea9d:0x29cdf01a44fc687f,0x153205b67301a01f:0x70de3937b2c393c1,0.9148243995930793,16
0x808fbb2a678bea9d:0x29cdf01a44fc687f,0x808fbad43b5aa045:0x56eb7fe9e2db969c,0.9144385554856587,17
0x808fbb2a678bea9d:0x29cdf01a44fc687f,0x808fbb72204e88bb:0xab0dca7e35bc4d11,0.9131428021106134,18
0x808fbb2a678bea9d:0x29cdf01a44fc687f,0x808fbb2a2cbff0a9:0x98ffff0995e539ff,0.9114230576360105,19
0x808fbb2a678bea9d:0x29cdf01a44fc687f,0x808fbb39c04bc749:0xc5d634786e3aba09,0.9098369324537282,20
0x808fbb3a2f8a4c63:0xdf804cb23dd8d234,0x808fbb72204e88bb:0xab0dca7e35bc4d11,0.9130545918381795,1
0x808fbb3a2f8a4c63:0xdf804cb23dd8d234,0x808fbb307f6fef21:0xf7bdf2ddf43b6d2f,0.9012216163018257,2
0x808fbb3a2f8a4c63:0xdf804cb23dd8d234,0x808fbc971f1b32d1:0x8940c1d4dff58ee6,0.8685924776767031,3
0x808fbb3a2f8a4c63:0xdf804cb23dd8d234,0x808fbb39e22e6c99:0xb866828de8c9b5b5,0.8596812815550705,4
0x808fbb3a2f8a4c63:0xdf804cb23dd8d234,0x808fba01668c8413:0xc332e72e0053201f,0.8517985196861466,5
0x808fbb3a2f8a4c63:0xdf804cb23dd8d234,0x808fbb09f17c5f47:0xe74e440582a6f28b,0.8446926070822413,6
0x808fbb3a2f8a4c63:0xdf804cb23dd8d234,0x808fbb2b199b4dff:0xde1bb8ee04c94005,0.8427379931725119,7
0x808fbb3a2f8a4c63:0xdf804cb23dd8d234,0x808fbb391d9d22f7:0x630ed127d33d0169,0.8423905313153935,8
0x808fbb3a2f8a4c63:0xdf804cb23dd8d234,0x808fbb39d8998f01:0x4db3a1658e7d23a9,0.8371142240892221,9
0x808fbb3a2f8a4c63:0xdf804cb23dd8d234,0x808fa308fb20aca3:0x4fcccf4c41f3ed6a,0.8332004800835664,10
0x808fbb3a2f8a4c63:0xdf804cb23dd8d234,0x808fbb38553e39a5:0xf2f37a74fd4798a5,0.8330257403199768,11
0x808fbb3a2f8a4c63:0xdf804cb23dd8d234,0x808fb7569249b39b:0xea8071641d7ef4f2,0.8322679186990811,12
0x808fbb3a2f8a4c63:0xdf804cb23dd8d234,0x808fbb399a98d88b:0xde409083253e4ef7,0.8291619275247477,13
0x808fbb3a2f8a4c63:0xdf804cb23dd8d234,0x808fbb2a678bea9d:0x29cdf01a44fc687f,0.8276553464906318,14
0x808fbb3a2f8a4c63:0xdf804cb23dd8d234,0x808fbb3767ff7a89:0x7e7acb4e825b1b81,0.8256042076611225,15
0x808fbb3a2f8a4c63:0xdf804cb23dd8d234,0x808fbb6dc2c7af61:0x57e5250e50aabb9e,0.8165262609637423,16
0x808fbb3a2f8a4c63:0xdf804cb23dd8d234,0x808fbb39c04bc749:0xc5d634786e3aba09,0.8149364216878469,17
0x808fbb3a2f8a4c63:0xdf804cb23dd8d234,0x808fb9f776f5e165:0x1ddf014a1b553f3d,0.8138616460843074,18
0x808fbb3a2f8a4c63:0xdf804cb23dd8d234,0x808fbb3a3ecf12e9:0x444b4648d7e34d2a,0.8082746491307317,19
0x808fbb3a2f8a4c63:0xdf804cb23dd8d234,0x808fbb35ad88d2b7:0xe15b4c9e4e5bbd8d,0.8048401315297866,20
0x808fbb7385489d29:0xc04f3dc7f7be419a,0x808fba01668c8413:0xc332e72e0053201f,0.9710511057402901,1
0x808fbb7385489d29:0xc04f3dc7f7be419a,0x808fbb71f5b4ce03:0xf368043de40c46be,0.9556725791953434,2
0x808fbb7385489d29:0xc04f3dc7f7be419a,0x808fbb2c6da4f739:0x1c304ccfdefb7396,0.9499244063492255,3
0x808fbb7385489d29:0xc04f3dc7f7be419a,0x808fcade58763a8f:0x644ba6010465ef66,0.9490965122868447,4
0x808fbb7385489d29:0xc04f3dc7f7be419a,0x808fa3a8bfdc3291:0x2270807b1f6067c9,0.9461738179884644,5
0x808fbb7385489d29:0xc04f3dc7f7be419a,0x808fbb3414855709:0x4c12f2861fca3c19,0.9438858170854758,6
0x808fbb7385489d29:0xc04f3dc7f7be419a,0x808fbad43b5aa045:0x56eb7fe9e2db969c,0.9429013076941559,7
0x808fbb7385489d29:0xc04f3dc7f7be419a,0x808fbb73a25ede59:0x85d553c48cd794e2,0.9403269508801582,8
0x808fbb7385489d29:0xc04f3dc7f7be419a,0x808fbb72204e88bb:0xab0dca7e35bc4d11,0.9401519773352008,9
0x808fbb7385489d29:0xc04f3dc7f7be419a,0x808fc76b3845a7af:0xf6eee81ef5aafb1f,0.9359336964235693,10
0x808fbb7385489d29:0xc04f3dc7f7be419a,0x808fbb3aacf74093:0x8fbc2d2c8d1ba291,0.9355430157357283,11
0x808fbb7385489d29:0xc04f3dc7f7be419a,0x808fbb55064d0415:0xf8a4cb93d99369d7,0.9323142264267736,12
0x808fbb7385489d29:0xc04f3dc7f7be419a,0x808587b2b311deb9:0x30b2509be3ee7e65,0.9310576035601047,13
0x808fbb7385489d29:0xc04f3dc7f7be419a,0x808fe99c7f712b85:0x23d9ba2916d6e9a9,0.9288648897049987,14
0x808fbb7385489d29:0xc04f3dc7f7be419a,0x808fbb6dc2c7af61:0x57e5250e50aabb9e,0.9247457514816069,15
0x808fbb7385489d29:0xc04f3dc7f7be419a,0x808fb6648b80515f:0x88d351639660ebbc,0.9233450833407896,16
0x808fbb7385489d29:0xc04f3dc7f7be419a,0x808fc654f67bbf49:0x2d4f6c443c47fb25,0.9227828439036317,17
0x808fbb7385489d29:0xc04f3dc7f7be419a,0x808fc76a4f691325:0x530bc2080d135950,0.9214435013532558,18
0x808fbb7385489d29:0xc04f3dc7f7be419a,0x808fc769263031db:0x75273599959a93a5,0.9213250499540804,19
0x808fbb7385489d29:0xc04f3dc7f7be419a,0x808fbb2a678bea9d:0x29cdf01a44fc687f,0.9212828699827216,20
0x808fbf595a95f6cd:0x137a7b6629dbaf84,0x808fc76e99f600ed:0x236ce2e8d7a5137d,0.9407743773616405,1
0x808fbf595a95f6cd:0x137a7b6629dbaf84,0x808fc18e06e3c21d:0xce4c5ac175adab14,0.9344391701876519,2
0x808fbf595a95f6cd:0x137a7b6629dbaf84,0x808fc75305ad2227:0x91a1fd1f17e7c9ef,0.9146660777690834,3
0x808fbf595a95f6cd:0x137a7b6629dbaf84,0x808fbf50aa9003f5:0x6e58735e8b9d5eec,0.9069465751559704,4
0x808fbf595a95f6cd:0x137a7b6629dbaf84,0x808fc09833fa60ff:0x637bfac727cc2c52,0.9056090212296413,5
0x808fbf595a95f6cd:0x137a7b6629dbaf84,0x808fc0aaefd3ccbd:0x7b0cc71b43279927,0.9052798982474867,6
0x808fbf595a95f6cd:0x137a7b6629dbaf84,0x808fbf5088c85781:0x493ce7068e1c812d,0.9036367681399303,7
0x808fbf595a95f6cd:0x137a7b6629dbaf84,0x808fc769263031db:0x75273599959a93a5,0.9005273186500041,8
0x808fbf595a95f6cd:0x137a7b6629dbaf84,0x808fbf5c5be259bd:0x38258802664c1614,0.8947679228774499,9
0x808fbf595a95f6cd:0x137a7b6629dbaf84,0x808fbfc19ae77dbd:0x506f4980d1cd2f88,0.8945035550750808,10
0x808fbf595a95f6cd:0x137a7b6629dbaf84,0x808fbf5c45d04aa5:0x30f3b2476dd39e7,0.8913159963292577,11
0x808fbf595a95f6cd:0x137a7b6629dbaf84,0x808fc6e15acc6187:0x4122ce9e159ee360,0.8841934868744368,12
0x808fbf595a95f6cd:0x137a7b6629dbaf84,0x808fbf675ff559db:0x21692447fccac8b4,0.8837034566532709,13
0x808fbf595a95f6cd:0x137a7b6629dbaf84,0x808fbf5de1d99697:0x227bcf7cbfc1fbe6,0.8828038226716527,14
0x808fbf595a95f6cd:0x137a7b6629dbaf84,0x808fbf5b8d8c6dbf:0x7ffcd5c57c4739ff,0.8806882260503753,15
0x808fbf595a95f6cd:0x137a7b6629dbaf84,0x808fc084e8106219:0x44d7409bc0adc687,0.8780669630190334,16
0x808fbf595a95f6cd:0x137a7b6629dbaf84,0x808fbf5cf4ff5ecb:0xe63c6329ff388a6e,0.8768895741633197,17
0x808fbf595a95f6cd:0x137a7b6629dbaf84,0x808fc7ddb023fbcb:0xc7c5ce292c252ae4,0.8766820879126372,18
0x808fbf595a95f6cd:0x137a7b6629dbaf84,0x808fc09bb85f1737:0x4d53d9c1f0b627cf,0.8753860881071169,19
0x808fbf595a95f6cd:0x137a7b6629dbaf84,0x808fc0d2ec618f55:0xd2abd453e35849ef,0.8751603901675624,20
0x808fc099c19cb1eb:0x37f03035405c56a3,0x808fc091b4850c9b:0x69c75a86127dcfe1,0.9649538147179759,1
0x808fc099c19cb1eb:0x37f03035405c56a3,0x808fbf5088c85781:0x493ce7068e1c812d,0.9528115994550502,2
0x808fc099c19cb1eb:0x37f03035405c56a3,0x808fc18e06e3c21d:0xce4c5ac175adab14,0.9512740502130406,3
0x808fc099c19cb1eb:0x37f03035405c56a3,0x808fc084aad7ad23:0xe3d265bce7da6fb5,0.9459348583767957,4
0x808fc099c19cb1eb:0x37f03035405c56a3,0x808fc09ccd0a7bbf:0x10d7336089b25934,0.945310217795279,5
0x808fc099c19cb1eb:0x37f03035405c56a3,0x808fc097825613d3:0x7c7069a9a43bd4e,0.9441416233752169,6
0x808fc099c19cb1eb:0x37f03035405c56a3,0x808fc09833fa60ff:0x637bfac727cc2c52,0.935934144888913,7
0x808fc099c19cb1eb:0x37f03035405c56a3,0x808fc084e8106219:0x44d7409bc0adc687,0.9348880251163866,8
0x808fc099c19cb1eb:0x37f03035405c56a3,0x808fc769263031db:0x75273599959a93a5,0.9327079427353271,9
0x808fc099c19cb1eb:0x37f03035405c56a3,0x808fc09b00000001:0xda773212fd6d4b0a,0.9298609637955654,10
0x808fc099c19cb1eb:0x37f03035405c56a3,0x808fbf5c73c47b39:0x12986d11d7bd7315,0.929497248881172,11
0x808fc099c19cb1eb:0x37f03035405c56a3,0x808f9147001115b5:0x7131cf20478c7c5,0.9275172963358623,12
0x808fc099c19cb1eb:0x37f03035405c56a3,0x808fc09056d5c389:0xed37cfd3c6dcc05a,0.9242119933409032,13
0x808fc099c19cb1eb:0x37f03035405c56a3,0x808fc09057162c11:0x93662e67dbf23a8,0.923557818766227,14
0x808fc099c19cb1eb:0x37f03035405c56a3,0x808fc75305ad2227:0x91a1fd1f17e7c9ef,0.9223128639483371,15
0x808fc099c19cb1eb:0x37f03035405c56a3,0x808fc090362b7611:0x6e4e20a7cbff0261,0.9189606335855218,16
0x808fc099c19cb1eb:0x37f03035405c56a3,0x808fc0904cf1d521:0x37de583b775e28cf,0.9134903061824003,17
0x808fc099c19cb1eb:0x37f03035405c56a3,0x808fc09cf0e82dff:0xfee726ed60417501,0.9082145315058735,18
0x808fc099c19cb1eb:0x37f03035405c56a3,0x808fc9dd68661a47:0x819e55fab2a742f1,0.9049438415208891,19
0x808fc099c19cb1eb:0x37f03035405c56a3,0x808fc0992c6a783b:0x5e9ace026b436bb9,0.9045987926047697,20
0x808fc18e06e3c21d:0xce4c5ac175adab14,0x808fc9dd68661a47:0x819e55fab2a742f1,0.9720177042865923,1
0x808fc18e06e3c21d:0xce4c5ac175adab14,0x808fbf55cdc74ffd:0x59629e7632ce8e9d,0.9681212852098714,2
0x808fc18e06e3c21d:0xce4c5ac175adab14,0x808fc75305ad2227:0x91a1fd1f17e7c9ef,0.9673215590336853,3
0x808fc18e06e3c21d:0xce4c5ac175adab14,0x808fc09ec857d43d:0x8aa87cf8fc5a0ea1,0.9587954446357188,4
0x808fc18e06e3c21d:0xce4c5ac175adab14,0x808fc0aaefd3ccbd:0x7b0cc71b43279927,0.9586937983784517,5
0x808fc18e06e3c21d:0xce4c5ac175adab14,0x808fc7694b93aa41:0x17aab8034a745f7,0.9585978231925996,6
0x808fc18e06e3c21d:0xce4c5ac175adab14,0x808fb9f776f5e165:0x1ddf014a1b553f3d,0.9571317739205657,7
0x808fc18e06e3c21d:0xce4c5ac175adab14,0x808fbf507b699b37:0x845f9114df8039af,0.9542023754151494,8
0x808fc18e06e3c21d:0xce4c5ac175adab14,0x808fc0ae4af1e727:0xf40aeb716ea3444b,0.953204615812333,9
0x808fc18e06e3c21d:0xce4c5ac175adab14,0x808fb602452b4a75:0x641f7d0d2233e60e,0.9532011039618514,10
0x808fc18e06e3c21d:0xce4c5ac175adab14,0x808fc9c6db85b8ab:0x72af1434e8036575,0.9521141923083645,11
0x808fc18e06e3c21d:0xce4c5ac175adab14,0x808fc09bb85f1737:0x4d53d9c1f0b627cf,0.9515614149646499,12
0x808fc18e06e3c21d:0xce4c5ac175adab14,0x808fbf5dae87569f:0xac640632fc599ed3,0.9514710992674934,13
0x808fc18e06e3c21d:0xce4c5ac175adab14,0x808fc099c19cb1eb:0x37f03035405c56a3,0.9512740502130406,14
0x808fc18e06e3c21d:0xce4c5ac175adab14,0x808fc084aad7ad23:0xe3d265bce7da6fb5,0.9504348654088801,15
0x808fc18e06e3c21d:0xce4c5ac175adab14,0x808fbb2a678bea9d:0x29cdf01a44fc687f,0.9496868319798012,16
0x808fc18e06e3c21d:0xce4c5ac175adab14,0x808fcade58763a8f:0x644ba6010465ef66,0.9492778925617797,17
0x808fc18e06e3c21d:0xce4c5ac175adab14,0x808fc09833fa60ff:0x637bfac727cc2c52,0.9491783161937728,18
0x808fc18e06e3c21d:0xce4c5ac175adab14,0x808fc084e8106219:0x44d7409bc0adc687,0.948528131509773,19
0x808fc18e06e3c21d:0xce4c5ac175adab14,0x808fc09cbc4f0a69:0x52c3455a8fafcb93,0.9479175455789995,20
0x808fc510a69423cb:0xa70fadb88893fcf8,0x808fcbf501076321:0x238f6f2882b27b6,0.9156010849488821,1
0x808fc510a69423cb:0xa70fadb88893fcf8,0x808fc9c6db85b8ab:0x72af1434e8036575,0.9114049987903492,2
0x808fc510a69423cb:0xa70fadb88893fcf8,0x808580f1a98e88a1:0x24c815888a8a9ff0,0.9071741516225239,3
0x808fc510a69423cb:0xa70fadb88893fcf8,0x808580879c034b09:0x9426c73a3d692058,0.9070361787340461,4
0x808fc510a69423cb:0xa70fadb88893fcf8,0x808fba02425dad8f:0x6c296c66619367e0,0.9025437198165495,5
0x808fc510a69423cb:0xa70fadb88893fcf8,0x808fc9c4ae1fbc1f:0x6e164f8e178c0883,0.8903738336193447,6
0x808fc510a69423cb:0xa70fadb88893fcf8,0x808fc5d2de9b345f:0xbda1ce22cb54178f,0.8809018973207664,7
0x808fc510a69423cb:0xa70fadb88893fcf8,0x80c2b3eb1d814fed:0x6073445ba800f602,0.8726473133711958,8
0x808fc510a69423cb:0xa70fadb88893fcf8,0x808f7e07f7fadb29:0x79e62844cfa6b37c,0.8672392049736664,9
0x808fc510a69423cb:0xa70fadb88893fcf8,0x808fc9dd68661a47:0x819e55fab2a742f1,0.8619186664000618,10
0x808fc510a69423cb:0xa70fadb88893fcf8,0x80dcd7d9068e676b:0x87e689e174445373,0.8619144963647898,11
0x808fc510a69423cb:0xa70fadb88893fcf8,0x808fcd6c1cbdddd3:0x693dbdf77d4dba13,0.8583711642295944,12
0x808fc510a69423cb:0xa70fadb88893fcf8,0x89e3783bfbe0e0ab:0x4d73361da6a2cdb8,0.8491608409116599,13
0x808fc510a69423cb:0xa70fadb88893fcf8,0x808e33d5e09d498d:0x961c6b86bfa321fc,0.8415527695190403,14
0x808fc510a69423cb:0xa70fadb88893fcf8,0x808fc92d008e7e5d:0xda91681c8e6bcbd9,0.8395186683333449,15
0x808fc510a69423cb:0xa70fadb88893fcf8,0x808fcb63f0a908d5:0x31a78ccdf231d378,0.8347053275326459,16
0x808fc510a69423cb:0xa70fadb88893fcf8,0x808fcb1e50555555:0xcb5743551cf8265f,0.8345937936701057,17
0x808fc510a69423cb:0xa70fadb88893fcf8,0x808fc65cc7623037:0x3d78d2fa0bab530,0.8319784313398365,18
0x808fc510a69423cb:0xa70fadb88893fcf8,0x808fb6187cbcd717:0x1689c63f54a78651,0.828095583861569,19
0x808fc510a69423cb:0xa70fadb88893fcf8,0x808fcade58763a8f:0x644ba6010465ef66,0.8272628291209206,20
0x808fc8d6e88e4bb3:0x167e5e3ee03b24e9,0x808fc924206c58eb:0x4a4b8ee958f0a452,0.9325937040866519,1
0x808fc8d6e88e4bb3:0x167e5e3ee03b24e9,0x808fc92d008e7e5d:0xda91681c8e6bcbd9,0.9186994099783434,2
0x808fc8d6e88e4bb3:0x167e5e3ee03b24e9,0x808fcecafdb31371:0x9358407bfd6fb9dd,0.9086361814763665,3
0x808fc8d6e88e4bb3:0x167e5e3ee03b24e9,0x808fcecb78985ac7:0x1cd146f406c48f14,0.904196734203516,4
0x808fc8d6e88e4bb3:0x167e5e3ee03b24e9,0x808fc9305c5f88bd:0x17594267a9346d1d,0.8970807654135944,5
0x808fc8d6e88e4bb3:0x167e5e3ee03b24e9,0x808fc8dc26bce3a9:0xba8d6699d7742f8,0.88958267997243,6
0x808fc8d6e88e4bb3:0x167e5e3ee03b24e9,0x808fc975e35a1fe9:0xf221271b966ce390,0.8856653110199462,7
0x808fc8d6e88e4bb3:0x167e5e3ee03b24e9,0x808fc76b3845a7af:0xf6eee81ef5aafb1f,0.8844836544676684,8
0x808fc8d6e88e4bb3:0x167e5e3ee03b24e9,0x808fc65cc7623037:0x3d78d2fa0bab530,0.8789887485571785,9
0x808fc8d6e88e4bb3:0x167e5e3ee03b24e9,0x808fc927f9fb6213:0x5c53427720369281,0.8777163095623212,10
0x808fc8d6e88e4bb3:0x167e5e3ee03b24e9,0x808fcc5d7e59c535:0xfc08ce8935c22408,0.8745767365089037,11
0x808fc8d6e88e4bb3:0x167e5e3ee03b24e9,0x808fceca58b319c9:0xf4f78089b8e277e8,0.8712578491771767,12
0x808fc8d6e88e4bb3:0x167e5e3ee03b24e9,0x808fc92a3388de59:0x9ba08cf64243aff1,0.866176615642739,13
0x808fc8d6e88e4bb3:0x167e5e3ee03b24e9,0x808fc8d11cc413c7:0x7a65c161cb628953,0.8642110806291485,14
0x808fc8d6e88e4bb3:0x167e5e3ee03b24e9,0x808fcc0f1f6ac701:0x424de01747f2ca9c,0.8579350495582929,15
0x808fc8d6e88e4bb3:0x167e5e3ee03b24e9,0x808fccbb23631527:0xfad2b62f7007863d,0.8559678946581435,16
0x808fc8d6e88e4bb3:0x167e5e3ee03b24e9,0x808fccd4f21df13d:0x45d9bee310def4b8,0.8554002835618078,17
0x808fc8d6e88e4bb3:0x167e5e3ee03b24e9,0x808fcbf501076321:0x238f6f2882b27b6,0.8538410296548125,18
0x808fc8d6e88e4bb3:0x167e5e3ee03b24e9,0x808fcecafdb31371:0xda6a86b4f5c855e6,0.8456384468167132,19
0x808fc8d6e88e4bb3:0x167e5e3ee03b24e9,0x808fc9244d259fa3:0xdba13d49cc570222,0.8444899694783069,20
0x808fc8dc26bce3a9:0xba8d6699d7742f8,0x808fc9c6db85b8ab:0x72af1434e8036575,0.9796179159175848,1
0x808fc8dc26bce3a9:0xba8d6699d7742f8,0x808fca9253f0ec71:0x6a72bc65174956a2,0.9776104116703414,2
0x808fc8dc26bce3a9:0xba8d6699d7742f8,0x808fc924206c58eb:0x4a4b8ee958f0a452,0.9775641865764304,3
0x808fc8dc26bce3a9:0xba8d6699d7742f8,0x808fc9214e26e12b:0x13f0c4f14100e002,0.9720429437049927,4
0x808fc8dc26bce3a9:0xba8d6699d7742f8,0x808fcf28208585e5:0x59d8030b982328e4,0.9715433598823716,5
0x808fc8dc26bce3a9:0xba8d6699d7742f8,0x808fcecb78985ac7:0x1cd146f406c48f14,0.9714257238858449,6
0x808fc8dc26bce3a9:0xba8d6699d7742f8,0x808fc926c9d3a907:0x8a2619fefadc99c4,0.969335555981319,7
0x808fc8dc26bce3a9:0xba8d6699d7742f8,0x808fc621326bb561:0x660b5a2d93e25641,0.9676141014716796,8
0x808fc8dc26bce3a9:0xba8d6699d7742f8,0x808fc9c671bf5d63:0x41143de25661b172,0.9675121951728801,9
0x808fc8dc26bce3a9:0xba8d6699d7742f8,0x808fca85169fcbc7:0xc0d0e00ce6906131,0.9669861946327722,10
0x808fc8dc26bce3a9:0xba8d6699d7742f8,0x808fcbea46de432b:0x143d6b946b2164f5,0.9659816857108656,11
0x808fc8dc26bce3a9:0xba8d6699d7742f8,0x808fc92518f80fa1:0xe7cc76441923f478,0.9659071250914387,12
0x808fc8dc26bce3a9:0xba8d6699d7742f8,0x808fc9283b02e611:0xa86cd9878a6fedd,0.9652277044889985,13
0x808fc8dc26bce3a9:0xba8d6699d7742f8,0x808fcc16d4059453:0x8ad85387b879f736,0.9632807237023971,14
0x808fc8dc26bce3a9:0xba8d6699d7742f8,0x808fcbeb829f73ab:0x7e38aaba7b533bd8,0.9631625275627834,15
0x808fc8dc26bce3a9:0xba8d6699d7742f8,0x808fc929c98276c7:0x8e30daa2a339f24f,0.9627267598263938,16
0x808fc8dc26bce3a9:0xba8d6699d7742f8,0x808fcf2a4fa7a049:0x840b2bdbb1a92f93,0.9619031400421599,17
0x808fc8dc26bce3a9:0xba8d6699d7742f8,0x808fc9cedb6577cb:0xdcbbceebfc958cab,0.9618920854236702,18
0x808fc8dc26bce3a9:0xba8d6699d7742f8,0x808fc97676a8cf79:0xa1c91ea7d16fd8de,0.9609055799740877,19
0x808fc8dc26bce3a9:0xba8d6699d7742f8,0x808fc924e72d7451:0x1a910325d5826751,0.9605013105038783,20
0x808fc8df90f82ea1:0x5da828a6c7e54f4f,0x808fcecafdb31371:0x9358407bfd6fb9dd,0.9649911183708861,1
0x808fc8df90f82ea1:0x5da828a6c7e54f4f,0x808fc910281e7945:0x99a8a3477ff123d0,0.9461559179205212,2
0x808fc8df90f82ea1:0x5da828a6c7e54f4f,0x808fcf28208585e5:0x59d8030b982328e4,0.9373853044747269,3
0x808fc8df90f82ea1:0x5da828a6c7e54f4f,0x808fc9c827c5f0df:0x11455a372e1f7d18,0.9358792601089456,4
0x808fc8df90f82ea1:0x5da828a6c7e54f4f,0x808fc9305c5f88bd:0x17594267a9346d1d,0.9332716401490615,5
0x808fc8df90f82ea1:0x5da828a6c7e54f4f,0x808fcf228c4d2077:0x7d81214941a0af0a,0.9306787378078683,6
0x808fc8df90f82ea1:0x5da828a6c7e54f4f,0x808fc8ded8b03e79:0x63bbfe3cab371ea3,0.9275075462045864,7
0x808fc8df90f82ea1:0x5da828a6c7e54f4f,0x808fc97d8a2f675d:0xd873378c1f4859c8,0.9273569410894206,8
